timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_strategy_score,f_strategy_direction,f_strategy_state_code,f_cond_htf_alignment,f_cond_structure_confirmation,f_cond_liquidity_confirmation,f_cond_ob_confirmation,f_cond_fvg_confirmation,f_cond_entry_confirmation,f_rr_candidate,f_volatility_filter_state,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40,y_strategy_outcome,y_future_R,y_multiclass_outcome
2026-07-28T12:30:00+00:00,PAXGUSD,15m,80,0.025559010295571345,0.005955497544592576,0.17196499160026293,0.20347949944042684,0.845121951219511,0,1,0.011517334662347568,-0.36067437314204653,-0.2605672193531051,-1.5435941307141547,,,,,-0.002720845540154527,,,,47.323834145790066,-2.676165854209934,-4.360932405078074,-5.41483983750243,1.0539074324243556,1.2947729548362519,35.08870760619324,5.530609974256449,0.137239725507556,0.5064373419208456,0.00890506524788734,1.0,1,-1,11,1,1,1,1,0.22767370821535396,-0.0885880259758992,0,1,,-0.2714714297412598,0,1,1.1181446639982715,,,,1,0.14268379533931558,-1,-1,-1,-1,100,-1,-1,0,3,70,0,0,1,1,0,0,1,1,,0,12,1,28,7,-0.0027593805289970424,0.0004392179439140974,-0.001002508753340653,-0.003712260136132757,NEUTRAL,0.0008536213147257257,0.0031961170156008366,0.0009454352352049176,0.005139098089526026,0.003555928325587033,0.005139098089526026,0.003555928325587033,0.005139098089526026,NO_SETUP,,NO_SETUP
2026-07-28T13:00:00+00:00,PAXGUSD,15m,82,0.07594729357103543,0.0550990169044727,0.005460262936486089,0.1365065734119942,0.5963636363636727,1,0,-0.0003009241776568317,-0.254883103638349,-0.25577388172615334,-1.403756058379713,,,,,-0.0025547295754849647,,,,47.087936154484375,-2.9120638455156254,-3.62641104699469,-4.847295895469144,1.220884848474454,0.5396138401234047,30.794515622665045,5.713434110455796,0.14180387506064107,0.5255686915715254,0.0080195769984626,0.9857142857142858,1,-1,13,1,3,1,1,0.20835866978067072,-0.10796428988039317,0,1,,-0.2908830982524627,0,1,1.1377202409465041,,,,1,0.12335230361046981,-1,-1,-1,-1,100,-1,-1,0,3,70,-1,-1,1,1,0,0,1,1,68.5827,0,13,1,28,7,-0.002816999287683858,0.002342949187289514,-0.0007420993718216272,-0.002320611748003879,UP,0.0006229663622983149,0.004946501832911062,0.0026060345833198895,0.004946501832911062,0.0037502078622821595,0.004946501832911062,0.0037502078622821595,0.004946501832911062,LOSS,-1.0,SELL_LOSS
2026-07-28T13:30:00+00:00,PAXGUSD,15m,84,0.12958587240393077,0.07486631016042193,0.08680512374082283,0.2912573063051755,0.29803586678052146,0,1,-0.18671694010229722,-1.1164462594410907,-0.4391802079843181,-1.6787998062936822,,,,,-0.002524632678820209,,,,37.787520085475634,-12.212479914524366,-3.7460939907068678,-4.408725992119189,0.6626320014123213,-0.38665891824636844,28.702678571775415,6.154797778913377,0.15308538189064488,0.2780884032641769,0.0065054222115941505,1.0,1,-1,15,1,5,0,1,,-0.322347966670813,0,1,,-0.5056585001865421,0,1,1.3543091655266712,,,,-1,-0.158313642581763,-1,-1,-1,-1,100,-1,-1,0,3,70,-1,-1,1,1,0,0,1,1,5.2049,0,13,1,28,7,0.00032831737346105305,0.005409774903618953,0.0003606516602412183,-0.00012436264146250465,UP,0.002081830618082301,0.0028155702027111464,0.005899763710981171,0.0028155702027111464,0.005899763710981171,0.0028155702027111464,0.005899763710981171,0.0028155702027111464,WIN,1.3790360007954794,SELL_WIN
2026-07-28T14:00:00+00:00,PAXGUSD,15m,86,0.08776051572354557,0.16309036349759082,0.0,0.25085087922113636,0.3498513379583601,1,0,-0.10835712353065446,-2.128700906254835,-0.36037279533117156,-2.0726329622880257,,,,,-0.002520156718005171,,,,41.61559186376848,-8.38440813623152,-3.955557237081848,-4.260335037397683,0.30477780031583457,-0.7868698116716679,27.382984563405984,6.4143919624304155,0.15947035316597716,0.394195667980326,0.004801616108486524,1.0,-1,-1,17,-1,1,0,1,,-0.27720389527411093,0,1,,-0.46043194084990924,0,1,1.308700721724578,,,,-1,-0.07110342067120952,-1,-1,-1,-1,100,-1,-1,-1,4,70,-1,-1,1,1,0,0,1,1,6.5598,0,14,1,28,7,0.0026551906740156367,0.003793839858190994,0.00010441761077591552,-0.0012281499934117595,UP,0.003938035606405311,0.003264293403541773,0.005447118695475947,0.003264293403541773,0.005447118695475947,0.003264293403541773,0.005447118695475947,0.003264293403541773,WIN,2.00263415622568,SELL_WIN
2026-07-28T14:30:00+00:00,PAXGUSD,15m,88,0.03283753628921321,0.04676861229069452,0.04104692036150237,0.1206530689414101,0.6123711340205887,1,0,-0.13572215686194533,-1.8814989277952918,-0.38883767956256626,-1.9764981708781306,,,,,-0.002531155227006209,,,,40.25724765251786,-9.742752347482138,-4.18387093810361,-4.235583322673375,0.05171238456976557,-0.2370736340004287,28.03313643338882,6.763991028830324,0.16826727338568243,0.3022720115522622,0.00392171996452303,0.9868421052631579,-1,-1,19,-1,3,0,1,,-0.34006751596476614,0,1,,-0.5234104269128478,0,1,1.372210986146039,,,,-1,-0.07836230250834225,-1,-1,-1,-1,100,-1,-1,-1,4,70,0,0,1,1,0,0,1,1,,0,14,1,28,7,0.006025190370641316,0.003350921316785269,0.0007786476407971833,0.0006766522629292214,UP,0.0060774319056467714,0.0004353461250463333,0.0060774319056467714,0.0004353461250463333,0.0060774319056467714,0.0004353461250463333,0.0060774319056467714,0.0020025921752131783,NO_SETUP,,NO_SETUP
2026-07-28T15:00:00+00:00,PAXGUSD,15m,90,0.25895040752444537,0.05059950491856862,0.020090979894136548,0.32964089233715055,0.8465011286681738,1,0,0.15126677147177695,-0.2585966279684726,-0.07690513705942649,-1.2978823945709337,,,,,-0.0022817190853120345,,,,54.81995702746243,4.819957027462429,-2.9556937310744615,-3.9356183126192885,0.979924581544827,0.9326301072173617,25.492290050022625,7.3227269585322565,0.1816305680174483,0.9728296431853762,0.0042737131415149865,1.0,1,-1,21,1,0,0,1,,-0.04464662198697762,0,1,,-0.22744973534474813,0,1,1.0737512587867024,,,,1,0.31339448266967496,-1,-1,-1,-1,100,-1,-1,-1,4,70,-1,-1,1,1,0,0,1,1,5.0606,0,15,1,28,7,0.0020661464508415707,-0.0014410937430239519,-0.002500210831270476,-0.00551633818327929,NEUTRAL,0.0031153420675354435,0.00042166254098803427,0.0031153420675354435,0.0014410937430239519,0.0031153420675354435,0.0029714807300218814,0.0031153420675354435,0.005811501961970959,LOSS,-1.0,SELL_LOSS
2026-07-28T15:30:00+00:00,PAXGUSD,15m,92,0.1312352205618398,0.026247044112365708,0.08047442770301222,0.23795669237721773,0.8896982310093724,1,0,0.27513471866460165,2.5190626242711005,0.09180401894146384,-0.0446580658840503,,,,,-0.0018333069972313776,,,,61.1799800339266,11.179980033926597,-0.8354943464337339,-3.0104616097216095,2.1749672632878756,1.9550318046163548,23.851304426268772,7.543626816285479,0.1867904771832831,1.1369596235655008,0.00514647436835417,1.0,1,1,0,1,2,1,1,0.25925146401555643,-0.4177241831845561,1,1,0.24476606702901332,-0.056455906203953035,1,1,0.9013135902737277,,,,1,0.4834656002773408,-1,-1,-1,-1,75,-1,-1,0,3,70,-1,-1,1,1,0,0,1,1,2.716,0,15,1,28,7,-0.000987978358569347,-0.0030778373426106624,-0.0030035532555001444,-0.0034863998217182853,DOWN,0.0014039692463878417,0.0010152158571765518,0.0014039692463878417,0.0036374441321761655,0.0014039692463878417,0.004672469079248826,0.0014039692463878417,0.007507645070631826,WIN,2.7160493827161285,SELL_WIN
2026-07-28T16:00:00+00:00,PAXGUSD,15m,94,0.043540107613339554,0.0,0.05887810006803412,0.10241820768137368,0.574879227053121,0,1,0.29619427103975704,4.008166910117325,0.16752169443158477,0.7872341344918823,,,,,-0.001286725766081723,,,,63.019808382509915,13.019808382509915,1.4787477964127902,-1.5438566024448892,3.0226043988576796,1.4969448505548373,23.81713622114856,7.176239448735948,0.1775308169642142,1.0077497050516724,0.007255057677926182,0.9512195121951219,1,1,2,1,4,1,1,0.062094130744021724,-0.32580864617478067,1,1,0.3360752056404239,-0.6475354072608122,1,1,0.8089554084977382,,,,1,0.5745562496134669,-1,-1,-1,-1,75,-1,-1,0,3,85,-1,-1,1,1,0,1,1,1,2.6002,0,16,1,28,7,-0.0018257158760591524,-0.005021955594038019,-0.003935926773455342,-0.004344115282330372,DOWN,0.00013606283629171424,0.002295751128703123,0.00013606283629171424,0.0052272867833508836,0.00013606283629171424,0.005583524027459995,0.00013606283629171424,0.008416104892077428,WIN,1.2817594968137904,SELL_WIN
2026-07-28T16:30:00+00:00,PAXGUSD,15m,96,0.05473589312383529,0.027244109699643825,0.005944169389019546,0.08792417221249865,0.06760563380288005,0,1,0.14269497354481497,2.791810101025476,0.04556283642297156,0.5284079803595887,,,,,-0.0009713213712184342,,,,56.86880827011226,6.868808270112261,2.216864638427978,-0.22249976550568984,2.439364403933668,-0.40445122631553376,23.186561978262244,6.627624830797872,0.16414885267123225,0.7731538625538261,0.007884087538252312,0.8928571428571429,1,1,4,1,6,1,1,0.2350423645905888,-0.44209759830789086,1,1,0.22055345170486704,-0.7641972770750728,1,1,0.9258043823388734,,,,1,0.2692213385774202,-1,-1,-1,-1,75,-1,-1,0,3,85,0,0,1,1,0,1,1,1,,0,16,1,28,7,-0.002991898592470318,-0.0036754780722068336,-0.0019987269570558935,-0.0015479607783889814,DOWN,0.00013869728574363922,0.0033956067634740785,0.00013869728574363922,0.004351627340207145,0.00013869728574363922,0.004430882932060702,0.00013869728574363922,0.00726674707806927,NO_SETUP,,NO_SETUP
2026-07-28T17:00:00+00:00,PAXGUSD,15m,98,0.03793457401704193,0.059257275752117956,0.006198459806707229,0.1033903095758671,0.05995203836931005,0,1,0.02668057781242431,0.9817765226080155,-0.05775463157670884,-0.06588713539304081,,,,,-0.0008443520938913316,,,,51.577632586480966,1.5776325864809664,1.8996670337205614,0.5752366833551594,1.324430350365402,-1.5216325934577277,20.62725923204912,6.220094879616513,0.1542200324208336,0.607387298153581,0.007845061731099182,0.8604651162790697,1,1,6,1,8,1,1,0.128432087194981,-0.09905138771117881,1,1,0.11392769124728519,-0.871875356411438,1,1,1.0336551573664876,,,,1,0.16264758532800763,-1,-1,-1,-1,75,-1,-1,0,3,85,0,0,1,1,0,1,1,1,,0,17,1,28,7,-0.0021570640127341833,-0.002563682976054146,-0.0026132706545078715,-0.0020231772809093163,DOWN,0.001207459970346541,0.0023479765747807615,0.001207459970346541,0.0033670033670034614,0.001207459970346541,0.0033670033670034614,0.001207459970346541,0.006205897958475327,NO_SETUP,,NO_SETUP
