timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40
2026-08-06T02:30:00+00:00,XAUUSD,15m,80,0.0216855417508461,0.029950758056667623,0.029950758056667623,0.08158705786418134,0.3671018276762339,0,1,-0.05974637471601054,-0.3208300364344723,-0.045531134169228736,-0.07159050653854138,,,,,0.00014215240546781798,,,,36.90707239516366,-13.09292760483634,0.10838192130722746,0.35396546624005565,-0.2455835449328282,-0.30504282412960393,25.564997128129875,1.633474080276611,0.06959286908990642,0.2437435347189879,0.002373192154932781,0.6176470588235294,1,,,,,0,0,,,0,0,,,0,0,0.15559056674673602,-0.08772206378191573,,,-1,-0.03455201249496841,-1,-1,1,1,50,-1,0,0,0,2,3,6,8,-0.0006654777252422061,0.00014016784353678127,0.001137958389322287,0.0012172022157596247,NEUTRAL,0.0002845961078498531,0.0008576227022487245,0.000440101466181164,0.0008704039645772086,0.0016611380606393728,0.0008704039645772086,0.0016611380606393728,0.0008704039645772086
2026-08-06T03:15:00+00:00,XAUUSD,15m,83,0.014067491561652786,0.023531076793996502,0.023531076793996502,0.06112964514964579,0.3849372384935699,0,1,-0.09079564225214787,-0.6244434963728054,-0.09326874718922312,-0.23277042392282965,,,,,-2.473104937075253e-05,,,,28.805019743623916,-21.194980256376084,-0.38091121971865505,0.06129229837285702,-0.44220351809151204,-0.19661997315868385,28.46288144312698,1.6395275343905247,0.0698910295609376,0.013635162378883311,0.002419338037120593,0.6338028169014085,1,,,,,0,0,,,0,0,,,0,0,0.2133143265891943,-0.030138534951743387,,,-1,-0.09220601287220093,-1,-1,1,-1,75,-1,0,0,0,3,3,6,8,0.00025449371097878513,0.0014839072159412057,0.0010026284894840457,0.001911899989513379,NEUTRAL,0.0005183657496653,0.000294564747548123,0.0017780456758663557,0.000294564747548123,0.0022384363087926103,0.000294564747548123,0.0022384363087926103,0.000294564747548123
2026-08-06T04:00:00+00:00,XAUUSD,15m,86,0.005499300224719318,0.020505142698304855,0.020505142698304855,0.04650958562132903,0.5591200733273936,1,0,-0.06899312979761214,-0.5925066344475454,-0.08542141060151336,-0.26515468111119844,,,,,-0.0001642828080390121,,,,29.614201539592074,-20.385798460407926,-0.6722250124835227,-0.2665154443985002,-0.4057095680850225,0.03649395000648953,31.263799536931494,1.5157605659825129,0.06461722807058172,0.138328515222646,0.002982368943319033,0.04054054054054054,1,,,,,0,0,,,0,0,,,0,0,0.21677474141565783,-0.026686526671827922,,,-1,-0.09566224576927503,-1,-1,-1,-1,100,-1,0,0,0,4,3,6,8,0.0010128943669686233,0.002023230919879305,0.00030821659398920357,0.0015538720402361124,UP,0.0013194057515858659,0.00023659780036529464,0.0022453344405825443,0.00023659780036529464,0.0022730440928775877,0.00023659780036529464,0.0022730440928775877,0.00026004442923024176
2026-08-06T04:45:00+00:00,XAUUSD,15m,89,0.02156001631061499,0.028547847684027,0.028547847684027,0.078655711678669,0.6370530877572744,1,0,-0.008831482632659078,-0.2271390784671894,-0.02876484652862723,-0.14468247565400816,,,,,-0.00019933363895968152,,,,45.36553535997746,-4.634464640022543,-0.5956952880096651,-0.4501672108786625,-0.14552807713100258,0.26018149095401993,28.146636446993426,1.5396023919328106,0.06560049937142798,0.3717580327177087,0.0030546962314434985,0.2077922077922078,1,,,,,0,0,,,0,0,,,0,0,0.16621664748565024,-0.0771217974747488,,,-1,-0.04448351191360778,-1,-1,-1,-1,100,-1,0,0,0,4,3,6,8,0.001227557450413161,0.0014103488930465307,-0.0005564699861990501,0.0003672872343825506,NEUTRAL,0.0015036620071182125,0.00029996544432156616,0.0017674100327363445,0.00029996544432156616,0.0017674100327363445,0.0007644005782855991,0.0017674100327363445,0.0007644005782855991
2026-08-06T05:30:00+00:00,XAUUSD,15m,92,0.02605651282964278,0.030441840969274412,0.03044184096925505,0.08694019476817223,0.6498530852104922,1,0,0.05666467025746576,0.2658243235937334,0.045499914882525534,0.060232018015540234,,,,,-0.00011164755374940227,,,,61.53547541331964,11.535475413319638,-0.19042072371166796,-0.3874065740175111,0.19698585030584315,0.3425139274368457,26.22013866365158,1.636966638147366,0.06969549380486678,0.6988956530823478,0.002579271172648695,0.65,1,,,,,0,0,,,0,0,,,0,0,0.08928187484274373,-0.15386966889921166,,,1,0.0323577610302804,-1,-1,-1,-1,100,-1,0,0,0,5,3,6,8,0.0008089440257568165,2.3416800745521235e-05,-0.0011116593953951824,-0.0010337453129144012,NEUTRAL,0.0009979814717757517,0.00029377440935380043,0.0009979814717757517,0.00029377440935380043,0.0009979814717757517,0.0015318845287751847,0.0009979814717757517,0.0015318845287751847
2026-08-06T06:15:00+00:00,XAUUSD,15m,95,0.017104781679995445,0.025104032813955526,0.025104032813955526,0.0673128473079065,0.6270543615675156,1,0,0.09302546844178389,0.6236031784392253,0.09818045599017812,0.24021844303842954,,,,,5.154987548394232e-05,,,,70.41261313863869,20.41261313863869,0.3288967450466771,-0.10903188047833827,0.4379286255250154,0.24094277521917223,28.712829210141532,1.663313303210556,0.07077266397233264,0.9664931317137242,0.0024843566918757143,0.8192771084337349,1,,,,,0,0,,,0,0,,,0,0,0.026295410642424667,-0.21670311715498328,,,1,0.09526767706853115,-1,-1,-1,1,75,-1,0,0,0,6,3,6,8,-0.0001544536256179545,-0.0013743394235433356,-0.0010986205546714266,-0.0019500302099376354,NEUTRAL,0.0003680506505774934,0.00040294100126782247,0.0003680506505774934,0.0016747368331474053,0.0003680506505774934,0.002160223298244322,0.0003680506505774934,0.002160223298244322
2026-08-06T07:00:00+00:00,XAUUSD,15m,98,0.005445619743441386,0.0185491422510809,0.01854914225106155,0.04254390424558384,0.4359999999996944,0,1,0.07769857594761859,0.6529880359489653,0.09793799632299816,0.29841137726089073,,,,,0.00020239420375379566,,,,70.79603208037055,20.79603208037055,0.6833908528160464,0.23878117577421057,0.44460967704183585,0.006681051516820469,31.99646552780675,1.5528456002746402,0.06606411452626045,0.8851036817864886,0.003038434800069937,0.26744186046511625,1,,,,,0,0,,,0,0,,,0,0,0.013826768879826357,-0.22914146826671314,-1,2,1,0.10772116554982478,-1,-1,1,1,50,-1,0,0,0,7,3,6,8,-0.0009899966517946384,-0.002016155622198232,-0.000539031266791473,-0.0017851422221446607,DOWN,0.00021867566782235356,0.0012933346890657332,0.00021867566782235356,0.0022548269250158275,0.00021867566782235356,0.002284607657987806,0.00021867566782235356,0.002284607657987806
2026-08-06T07:45:00+00:00,XAUUSD,15m,101,0.020984402587250768,0.027369109256804358,0.027369109256804358,0.07572262110085948,0.3614390106801745,0,1,0.01661390835820435,0.2869939465031166,0.041377288397513354,0.18094221772435048,0.053526723688105314,,,,0.00024763380039309,0.00012149435290591962,,,56.23786132352333,6.237861323523333,0.6466474202898098,0.45602594951258835,0.19062147077722147,-0.2539882062646144,30.024664418338443,1.5533993381207583,0.06611999409715813,0.6582462555494185,0.0032292470597171763,0.30337078651685395,1,,,,,0,0,,,0,0,,,0,0,0.07372207967773281,-0.18034668105921772,-1,5,1,0.0532058889129143,-1,-1,1,1,50,-1,0,0,0,7,3,6,8,-0.001229268857443938,-0.00151147289223804,0.0003869132241747577,-0.0006010137211601979,DOWN,0.00029241956546533366,0.0015161550104623627,0.00029241956546533366,0.0017966564568112917,0.000612931840276796,0.0017966564568112917,0.0006210191353914645,0.0017966564568112917
2026-08-06T08:30:00+00:00,XAUUSD,15m,104,0.02615468236970081,0.030669985840681348,0.030669985840700718,0.08749465405108288,0.3505355404090672,0,1,-0.050539918125408395,-0.21521785130425997,-0.03384837416038699,-0.02528192796808071,-0.02294036668847856,0.004079201783952158,,,0.00016691543965021403,0.00010908007471908425,,,40.298379420334186,-9.701620579665814,0.26072871690121247,0.4226902345032406,-0.16196151760202815,-0.3525829883792496,26.645031418190097,1.6450992514035476,0.07007662603760598,0.3580438427993357,0.0028114612261168764,0.7065217391304348,1,,,,,0,0,,,0,0,,,0,0,0.15011254180914949,-0.10415016025068298,-1,8,-1,-0.023087683785626863,-1,-1,1,1,75,-1,0,0,0,8,3,6,8,-0.0008268117016220411,-0.00018657574719757342,0.0010904883854467276,0.0008911334774823086,NEUTRAL,0.00030073625004884883,0.001034686050097755,0.00030073625004884883,0.001034686050097755,0.0013848350551121536,0.001034686050097755,0.0013848350551121536,0.001034686050097755
2026-08-06T09:15:00+00:00,XAUUSD,15m,107,0.017646592460054962,0.026640387167943556,0.026640387167943556,0.07092736679594208,0.3756009615384131,0,1,-0.0897294669438454,-0.5913520399631125,-0.08922056801173035,-0.21144511193733706,-0.08332820460950982,-0.09361028145031014,,,5.088989321150459e-06,5.892363402220536e-05,,,31.11192028461079,-18.88807971538921,-0.2590356352880008,0.1617979234554066,-0.4208335587434074,-0.25887204114137924,28.26254997431425,1.682323999757142,0.07170842031272584,0.07262994634964037,0.002543966320300543,0.9473684210526315,1,,,,,0,0,,,0,0,,,0,0,0.2145723344054891,-0.03985401920324124,-1,11,-1,-0.08746571914979803,-1,-1,1,1,75,-1,0,0,0,9,3,6,8,2.8984741238812533e-05,0.0011376510936199997,0.0012092604543272893,0.0019223703380389003,NEUTRAL,0.0002612889173433114,0.0003917202529173863,0.0014428433690159162,0.0003917202529173863,0.0020293581329052547,0.0003917202529173863,0.0021205748185682684,0.0003917202529173863
