timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40
2026-08-06T02:15:00+00:00,XAUUSD,15m,80,0.023260054222350633,0.0306299981426059,0.0306299981426059,0.08452005050756244,0.36239919354834366,0,1,-0.04437102087791458,-0.18627760815343208,-0.026715969020533283,-0.012200782761283335,,,,,0.00017655051857381291,,,,40.645616795245175,-9.354383204754825,0.2612074386593122,0.41240912333573443,-0.15120168467642225,-0.31629206339946125,25.315000343667382,1.611731917956399,0.0686611205193041,0.35940624666720034,0.002559787006497806,0.5441176470588235,1,,,,,0,0,,,0,0,,,0,0,0.13389441469013133,-0.10939893634241851,,,-1,-0.01286545123653748,-1,-1,1,1,50,-1,0,0,0,2,3,6,8,-0.0008707610042208347,-0.0003229143058704845,0.001087173230318899,0.0008511646215427497,NEUTRAL,0.00029948384832057917,0.0010743929807461002,0.00029948384832057917,0.0010871732303187054,0.0014441682017167826,0.0010871732303187054,0.0014441682017167826,0.0010871732303187054
2026-08-06T03:00:00+00:00,XAUUSD,15m,83,0.019566543512552104,0.026301867858893012,0.026301867858893012,0.07217027923033813,0.3644418192556546,0,1,-0.08630356812080853,-0.5480084347614138,-0.08390780515988379,-0.18977948067595207,,,,,2.3957629609247436e-05,,,,30.578830509653244,-19.421169490346756,-0.22780956342239733,0.1694987536973166,-0.3973083171197139,-0.24610663244329167,27.360736872322015,1.6552682302296406,0.07056182538499586,0.03818426753895315,0.0022867397888884167,0.7746478873239436,1,,,,,0,0,,,0,0,,,0,0,0.19924624047409772,-0.044205894602396635,,,-1,-0.07813828814485227,-1,-1,1,1,50,-1,0,0,0,3,3,6,8,-5.797494374084487e-05,0.0010985399266191637,0.0011219856759260589,0.0017916815334031483,NEUTRAL,0.00023531006577177848,0.00043523836440736215,0.0014033346676095766,0.00043523836440736215,0.0020977551334469286,0.00043523836440736215,0.0020977551334469286,0.00043523836440736215
2026-08-06T03:45:00+00:00,XAUUSD,15m,86,0.0011512381566393252,0.017098018548571802,0.017098018548571802,0.03534727525378293,0.48371531966221193,0,1,-0.08178413243174716,-0.6464604096777293,-0.09522381293660524,-0.275058658600301,,,,,-0.00013439680504858086,,,,27.67727744935685,-22.32272255064315,-0.6129462249036806,-0.16694966340897116,-0.4459965614947094,-0.04868824437499547,30.7114178092151,1.5483791187370706,0.06602048601595575,0.07786247762927748,0.002813914670713919,0.22972972972972974,1,,,,,0,0,,,0,0,,,0,0,0.2223168795817655,-0.021191309772171825,,,-1,-0.1011810424333613,-1,-1,-1,-1,100,-1,0,0,0,3,3,6,8,0.0008062930941487154,0.0019596631732984398,0.0005824412303580587,0.0017882566033101763,UP,0.0011064677838794486,0.00020509094568235258,0.0022112300297489106,0.00020509094568235258,0.002328485767924987,0.00020509094568235258,0.002328485767924987,0.00020509094568235258
2026-08-06T04:30:00+00:00,XAUUSD,15m,89,0.01717738484333404,0.02638412212906171,0.026384122129081092,0.06994562910147684,0.6227909811092881,1,0,-0.03134219961155562,-0.37576222330017117,-0.05222492615518011,-0.20103186651931537,,,,,-0.00020882726543624484,,,,39.19556343593437,-10.804436564065632,-0.665031825567894,-0.4152633290877421,-0.24976849648015187,0.19622806501455753,30.06860202327271,1.515989039309541,0.06461718894908251,0.28543121479116446,0.003112729314187418,0.06493506493506493,1,,,,,0,0,,,0,0,,,0,0,0.18784301489955696,-0.05558141398435567,,,-1,-0.0660668647820212,-1,-1,-1,-1,100,-1,0,0,0,4,3,6,8,0.0012292699227827596,0.0017399028518720705,-0.0002800382591083415,0.0008196553611341739,UP,0.0015233740305218746,0.0002855793509932504,0.001983710894809615,0.0002855793509932504,0.001983710894809615,0.0005191576858355634,0.001983710894809615,0.0005489943344466712
2026-08-06T05:15:00+00:00,XAUUSD,15m,92,0.026152075597388913,0.030624336082284945,0.030624336082284945,0.0874007477619588,0.6496101364522399,1,0,0.03658002088151831,0.10385022247965026,0.020681734230531056,-0.012820167689369555,,,,,-0.0001589828665098725,,,,56.8822181617282,6.882218161728197,-0.35211817081381014,-0.43782663451668796,0.08570846370287782,0.3354769601830297,26.174921281006117,1.6057747519545003,0.0683946949600819,0.5789973287341943,0.0027549472664486077,0.5375,1,,,,,0,0,,,0,0,,,0,0,0.11538432051029057,-0.1278640569110034,,,1,0.006303757635838884,-1,-1,-1,-1,100,-1,0,0,0,5,3,6,8,0.0010094530808763122,0.0005260230189377348,-0.0009864528840970073,-0.0005626529619567855,NEUTRAL,0.001231362386841194,0.00030453964254292966,0.0012590478088905688,0.00030453964254292966,0.0012590478088905688,0.0012718256959901612,0.0012590478088905688,0.0012718256959901612
2026-08-06T06:00:00+00:00,XAUUSD,15m,95,0.021408855945626686,0.027580394935938925,0.027580394935938925,0.07656964581750454,0.639799888827045,1,0,0.08573381093041339,0.5335163239378744,0.08455334703568013,0.18799033623236028,,,,,-1.1804638947332766e-05,,,,68.24815930662842,18.248159306628423,0.15961783788998218,-0.21944580301806796,0.3790636409080501,0.2933551772051723,27.663906397647292,1.6695397704241868,0.0710595157863365,0.9136438330554159,0.002413107598557352,0.8795180722891566,1,,,,,0,0,,,0,0,,,0,0,0.04341358462137531,-0.19965992692045753,,,1,0.07818701465632122,-1,-1,-1,-1,100,-1,0,0,0,6,3,6,8,0.0001825924294370013,-0.000955950108427596,-0.0011423731482721785,-0.0017476095926996088,NEUTRAL,0.0005392648207381927,0.0002511177933980242,0.0005392648207381927,0.001262398941048989,0.0005392648207381927,0.0019897892951462877,0.0005392648207381927,0.0019897892951462877
2026-08-06T06:45:00+00:00,XAUUSD,15m,98,0.006041735628977871,0.018891060699018598,0.018891060699018598,0.04382385702701507,0.568932038835074,1,0,0.09132651318887709,0.6908481228692835,0.10689709380164088,0.29715502383942294,,,,,0.0001557058061276376,,,,72.56683890178647,22.56683890178647,0.6029151303537219,0.12688901282881512,0.47602611752490676,0.09696247661685664,30.97820767460688,1.5953494444686378,0.06787802520631836,0.9464105404126906,0.0028522076357135576,0.46511627906976744,1,,,,,0,0,,,0,0,,,0,0,0.008381844499325695,-0.2346065511135141,-1,1,1,0.11317617445808842,-1,-1,1,1,50,-1,0,0,0,6,3,6,8,-0.0007850001574256141,-0.0019482470031715615,-0.0008126559895300589,-0.0019954746549190596,DOWN,0.0001855068122695288,0.0010773010290523039,0.0001855068122695288,0.002214168465714077,0.0001855068122695288,0.0023392579216940206,0.0001855068122695288,0.0023392579216940206
2026-08-06T07:30:00+00:00,XAUUSD,15m,101,0.01659903623441383,0.024855992720251446,0.0248559927202708,0.06631102167493608,0.3748395378692491,0,1,0.0393412908412338,0.43812647389677295,0.06360862300671803,0.23391541262208193,0.073869052379227,,,,0.0002426733216548422,0.00010260429372508986,,,62.03336211296028,12.033362112960283,0.703721620885517,0.407783301785066,0.29593831910045104,-0.18008779842445571,31.573788854373905,1.536027233781944,0.06537582489897759,0.7404020360480442,0.0032424225288486003,0.19101123595505617,1,,,,,0,0,,,0,0,,,0,0,0.05273386126781024,-0.20131651638154707,-1,4,1,0.07418492347844033,-1,-1,1,1,50,-1,0,0,0,7,3,6,8,-0.001220241971386747,-0.0017931215296310642,7.916463434863867e-05,-0.001067020098453592,DOWN,0.0002736712897110785,0.0015207270888611614,0.0002736712897110785,0.002006355302796189,0.00033410880625683837,0.002006355302796189,0.0004111453590371088,0.002006355302796189
2026-08-06T08:15:00+00:00,XAUUSD,15m,104,0.025981073001283606,0.030368041065436648,0.03036804106541728,0.08671715513213754,0.3501964636540853,0,1,-0.02970377303440104,-0.04925909896792291,-0.00946225564979622,0.04566702384136079,0.0011314781206932824,0.03801294497861818,,,0.00020241517384604824,0.00010593733770489501,,,44.98321187361211,-5.016788126387887,0.41715216118745957,0.46271438290992206,-0.04556222172246249,-0.34150054082291353,26.988855267848475,1.6136307699048626,0.06872763742624091,0.46762862598934335,0.002989702490018645,0.5760869565217391,1,,,,,0,0,,,0,0,,,0,0,0.123942495792996,-0.13028869231295614,-1,7,0,0.003066618452595474,-1,-1,1,1,75,-1,0,0,0,8,3,6,8,-0.0010273171816242291,-0.0006844522018533326,0.0009084857165857914,0.0004084565411185778,NEUTRAL,0.00030666184526109686,0.001266257869390146,0.00030666184526109686,0.0012960722154570627,0.0011222971698094048,0.0012960722154570627,0.001123149008268443,0.0012960722154570627
2026-08-06T09:00:00+00:00,XAUUSD,15m,107,0.02190820462263645,0.028727879213332558,0.028727879213332558,0.07936396304930157,0.3619763694951392,0,1,-0.08152657037252803,-0.4946658200865386,-0.07555719305849293,-0.15947344770938798,-0.06888827406643216,-0.06721013519336339,,,5.969377314035092e-05,6.668918992060761e-05,,,33.370997235992775,-16.629002764007225,-0.08865105255108574,0.2666361861202275,-0.35528723867131323,-0.30972501694885074,27.443841992593686,1.6837218664289502,0.07176522018934615,0.1429039842250453,0.0025492946997430596,0.968421052631579,1,,,,,0,0,,,0,0,,,0,0,0.196918103806544,-0.05749838139284631,-1,10,-1,-0.0698164186223309,-1,-1,1,1,75,-1,0,0,0,9,3,6,8,-0.0002825902658522317,0.0007275740328956955,0.0012454430721270207,0.0016716727340459151,NEUTRAL,0.0002663935386993091,0.0005681641393377282,0.0010336069301533966,0.0005681641393377282,0.0018528203403615229,0.0005681641393377282,0.0019018367514821025,0.0005681641393377282
