timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_htf_30m_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40
2026-08-07T07:15:00+00:00,XAUUSD,15m,80,0.01944614614205156,0.02706351226396833,0.0270635122639474,0.0735731706699673,0.6321551454487511,1,0,0.0894371696825926,1.0676223458731329,0.08456176378617306,0.35702215126548253,,,,,-4.875405896419536e-05,,,,69.32504904647797,19.32504904647797,0.4115022546020555,-0.3565564357270016,0.768058690329057,0.49948315959444123,27.987799595464548,3.1384589921008703,0.07222595529137392,0.9476567775018073,0.0024165307271683924,0.8529411764705882,-1,,,,,0,0,,,0,0,,,0,0,0.03810984380026827,-0.20983427280847647,,,1,0.08458498242023016,-1,1,-1,-1,-1,80,0,0,0,0,7,4,7,8,8.307761842930286e-05,-0.0011518101945673473,-0.0011426049182870974,-0.0018422059155867212,NEUTRAL,0.00046877869457221516,0.00024301929379872417,0.00046877869457221516,0.0014627184009329932,0.00046877869457221516,0.002098572859991818,0.00046877869457221516,0.002098572859991818
2026-08-07T08:15:00+00:00,XAUUSD,15m,84,0.0033361464333494786,0.02056906835465475,0.02056906835465475,0.04447428314265897,0.46249353336794424,0,1,0.075566443940933,1.169466280697634,0.09175354179835297,0.5156170902582744,,,,,0.0001618709785741998,,,,71.39533788846359,21.395337888463587,1.3019321485016917,0.4983737132391729,0.8035584352625188,-0.05078293113505039,31.998903440278497,2.87521114310159,0.0661525889670092,0.8721252279141181,0.003118436505046136,0.1111111111111111,-1,,,,,0,0,,,0,0,,,0,0,0.01513920243551222,-0.23274798151636794,-1,3,1,0.10752745073318802,-1,1,-1,1,1,40,0,0,0,0,8,4,7,8,-0.0011140428296781176,-0.0020964804345365426,-0.0004224251621827877,-0.00171224839703916,DOWN,0.0002381318316225853,0.0014262601200277667,0.0002381318316225853,0.0023256391826487655,0.0002381318316225853,0.002327709894228096,0.0002381318316225853,0.002327709894228096
2026-08-07T09:15:00+00:00,XAUUSD,15m,88,0.02622807371033116,0.03051114808268678,0.03051114808268678,0.08725036987570473,0.3496964898389818,0,1,-0.016801867317793703,0.10488868921311223,0.0012815557191445208,0.14385137404497073,,,,,0.00018083423036938226,,,,48.12603846466598,-1.8739615353340184,0.9350650135311298,0.8765988341079435,0.058466179423186326,-0.6147596475277812,27.365018066063893,2.9934281147992285,0.06893051206455074,0.5270312733794276,0.0031057731282857215,0.4605263157894737,-1,,,,,0,0,,,0,0,,,0,0,0.11071516979741733,-0.14873321167252518,-1,7,1,0.019020534578342192,-1,1,1,1,1,60,0,0,0,0,9,4,7,8,-0.001155278716459285,-0.0009982326561393693,0.0007905265763613424,0.00011467586222768053,NEUTRAL,0.0003124802109298925,0.00141433563414251,0.0003124802109298925,0.001487562389541017,0.0009986932017706906,0.001487562389541017,0.0009986932017706906,0.001487562389541017
2026-08-07T10:15:00+00:00,XAUUSD,15m,92,0.02095265184736352,0.028397873570914372,0.028397873570914372,0.07774839898919227,0.3652534835458404,0,1,-0.08848388642044631,-1.0305594846440727,-0.08875143485747994,-0.37170757721014525,,,,,-2.675484370336206e-06,,,,31.968300968414468,-18.031699031585532,-0.31870095763406425,0.41064061717722167,-0.7293415748112859,-0.5587601094697795,28.118832651648965,3.1717553463863952,0.07310966503616453,0.10209763208730618,0.00257316191757444,0.975,-1,,,,,0,0,,,0,0,,,0,0,0.21044852735589079,-0.04925832453006282,-1,11,-1,-0.08058357630188448,-1,1,1,1,-1,78,0,0,-1,0,10,4,7,8,-0.00016411758102681913,0.0009796344373083517,0.001250244044225995,0.0018124389601307878,NEUTRAL,0.0002593149981110343,0.0004928137475212183,0.0012928869550265685,0.0004928137475212183,0.0019959187276829826,0.0004928137475212183,0.0020325685807494713,0.0004928137475212183
2026-08-07T11:15:00+00:00,XAUUSD,15m,96,0.003297051168159734,0.0186294919151923,0.0186294919151923,0.04055603499854433,0.5406480955088198,1,0,-0.0774489853150455,-1.1918338994464648,-0.0983683460348106,-0.5496607386558026,,,,,-0.00020919360719765084,,,,29.43309696144594,-20.56690303855406,-1.2682579182755944,-0.4459329407040716,-0.8223249775715229,0.012357168064997315,31.98126237805031,2.9249227782210885,0.06743790253642581,0.12266702426849736,0.003119864080421134,0.27380952380952384,-1,,,,,0,0,,,0,0,,,0,0,0.23688044546620515,-0.022894907762099626,1,1,-1,-0.1069812407011128,-1,1,-1,-1,-1,80,0,0,0,0,11,4,7,8,0.0010087132070416714,0.001976155633726646,0.0005687989672622539,0.0018327454360628054,UP,0.0013183593412260852,0.00022018768290850803,0.0022235497528480257,0.00022018768290850803,0.002260209272829574,0.00022018768290850803,0.0023293781784553304,0.00022018768290850803
2026-08-07T12:15:00+00:00,XAUUSD,15m,100,0.025389546372666976,0.02972097533642793,0.02972097533642793,0.08483149704552284,0.6496469310157421,1,0,0.007191356936750256,-0.2324820399417149,-0.016887358020770328,-0.22309687914093956,-0.030902970929381234,,,,-0.00024078714957520583,-0.00014015612908610902,,,49.66155623512578,-0.3384437648742207,-1.0249150448617002,-0.8856182404284728,-0.13929680443322734,0.5705432783328882,28.001062387271116,2.969777370594895,0.0684222325473916,0.432222320904194,0.0032252094249233068,0.3977272727272727,-1,,,,,0,0,,,0,0,,,0,0,0.16390311514989825,-0.09570614848644302,-1,19,-1,-0.03280827044889451,-1,1,-1,-1,-1,80,1,0,0,0,12,4,7,8,0.00112248520805496,0.0011549709252830624,-0.000700401279246065,6.727538603293202e-05,NEUTRAL,0.001396655445654482,0.00030942069671952943,0.001530515032247265,0.00030942069671952943,0.001530515032247265,0.0009010754615563927,0.0015996335795413273,0.0009211198402715513
2026-08-07T13:15:00+00:00,XAUUSD,15m,104,0.020715866696632838,0.02948558359818835,0.02948558359818835,0.07968703389300955,0.6299826689775319,1,0,0.07837916236863303,0.8885107649230122,0.07125924593004421,0.2792682644658271,0.06167124963367809,0.10889310513448436,,,-7.119916438588826e-05,-9.58799629636611e-05,,,66.1362273440377,16.136227344037707,0.14268237000214867,-0.5032019125279282,0.6458842825300769,0.5553313810544541,27.475636923957953,3.1518219096616384,0.07254746948004184,0.8430384240829107,0.0025658849609408135,0.8913043478260869,-1,,,,,0,0,,,0,0,,,0,0,0.06875365980311823,-0.19060899123856828,-1,23,1,0.062216652978859435,-1,1,-1,-1,-1,80,1,0,0,0,13,4,7,8,0.00031672258416170796,-0.0006442634542648855,-0.0012903683189027604,-0.0016568089831364376,NEUTRAL,0.0005791235623187641,0.0002739097929887631,0.0005791235623187641,0.0009561523361974441,0.0005791235623187641,0.0018701824101115525,0.0006481764513075403,0.0018943509212577185
2026-08-07T14:15:00+00:00,XAUUSD,15m,108,0.0007362909527363976,0.018131164711037005,0.018131164711057933,0.036998620374831336,0.5099502487565482,1,0,0.07941535972959289,1.1704470739841781,0.09329998369564951,0.5023152654675869,0.09167727000464236,0.23910378835535084,,,0.00013884623966056625,-1.622713691007155e-05,,,70.90598500255601,20.905985002556008,1.1334507651881722,0.3130168808677406,0.8204338843204316,0.05885860719507152,30.914236104997507,2.9460104269535243,0.0677850257507067,0.9027052917749268,0.002930890919152299,0.3229166666666667,-1,,,,,0,0,,,0,0,,,0,0,0.03163750187524102,-0.2276289498558257,-1,27,1,0.09928423315758625,-1,1,-1,1,0,60,1,0,0,0,14,4,7,8,-0.0007691939546830974,-0.0018087447435728417,-0.0006753168582097822,-0.0018476301095140168,DOWN,0.0002010994664651215,0.0010724537908400017,0.0002010994664651215,0.0020712784864067822,0.0002010994664651215,0.0022403953146125405,0.0002770294709656832,0.002287563953771974
2026-08-07T15:15:00+00:00,XAUUSD,15m,112,0.02053512415577101,0.028684713787104965,0.028684713787104965,0.07790455172998094,0.36820330969269777,0,1,0.00923307525298303,0.4131771696393116,0.030029609293915585,0.26973730132795026,0.03313594338584478,0.1398160710805314,,,0.00020796534040932554,3.106334091929193e-05,,,54.54812575526001,4.54812575526001,1.0949078101875784,0.8310413310190511,0.26386647916852735,-0.4762030667524285,28.160477649271513,2.8999343972360943,0.06676066467583612,0.6295395031234735,0.003163423691334349,0.22,-1,,,,,0,0,,,0,0,,,0,0,0.08531745529294278,-0.17408812653135503,,,1,0.049806884653622124,-1,1,1,1,1,60,1,0,0,0,15,4,7,8,-0.001132424615720344,-0.001427559471860554,0.000561492912734771,-0.00031378222224582057,NEUTRAL,0.00030342257440937024,0.0014188113247987789,0.00030342257440937024,0.0017049678194805923,0.0007813476612635117,0.0017049678194805923,0.0008138078911509165,0.0017521617707354398
2026-08-07T16:15:00+00:00,XAUUSD,15m,116,0.022305812692003896,0.030347887722493732,0.030347887722493732,0.08300158813699138,0.3656302054414375,0,1,-0.06770484083877304,-0.7035807100710372,-0.05991480203254851,-0.20793987607430608,-0.05926364161670774,-0.09826088619956863,,,7.790038806224535e-05,6.5116041584076605e-06,,,35.72544365269344,-14.274556347306557,0.07498902253519191,0.5931819483272456,-0.5181929257920537,-0.5774781615900032,26.39068390022344,3.1040542044841124,0.07152732610646767,0.20947405699228228,0.00245951856695923,0.74,-1,,,,,0,0,,,0,0,,,0,0,0.17989822281662934,-0.07975249765190397,,,-1,-0.044646190176388524,-1,1,1,1,1,60,1,0,0,0,16,4,7,8,-0.0005458932878861455,0.0002878095046726521,0.0012632279460494218,0.0013878916306192509,NEUTRAL,0.000286657344926139,0.0007415300128398425,0.0005958970208834324,0.0007615775924286262,0.0017595783648363407,0.0007615775924286262,0.0017595783648363407,0.0008088161420346169
