timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_strategy_score,f_strategy_direction,f_strategy_state_code,f_cond_htf_alignment,f_cond_structure_confirmation,f_cond_liquidity_confirmation,f_cond_ob_confirmation,f_cond_fvg_confirmation,f_cond_entry_confirmation,f_rr_candidate,f_volatility_filter_state,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40,y_strategy_outcome,y_future_R,y_multiclass_outcome
2026-08-06T02:45:00+00:00,XAUUSD,15m,80,0.023987456647895745,0.028461138615975733,0.028461138615975733,0.08090973387984722,0.3517640863612426,0,1,-0.07574054224323189,-0.44419298466254986,-0.06602734814834414,-0.12993738633349494,,,,,9.713194094887749e-05,,,,33.27186995633298,-16.728130043667022,-0.05767868472094051,0.2734063754104146,-0.33108506013135514,-0.2820543651286046,26.32391525462383,1.6524075782016692,0.07040329510969763,0.11970335670525162,0.0022685404039656733,0.75,1,,,,,0,0,,,0,0,,,0,0,0.1795863761471861,-0.06373931642139931,,,-1,-0.05854132403944727,-1,-1,1,1,50,-1,0,0,0,41,0,0,1,0,0,0,0,0,,0,2,3,6,8,-0.00037067650592651695,0.0006416538137073011,0.0011678440261433391,0.0015551370650942417,NEUTRAL,0.00026288207374340205,0.0006305761250245065,0.0009479945122834138,0.0006305761250245065,0.0019011018039589908,0.0006305761250245065,0.0019011018039589908,0.0006305761250245065,NO_SETUP,,NO_SETUP
2026-08-06T03:30:00+00:00,XAUUSD,15m,83,0.007800218917619148,0.020374342309393795,0.020374342309413176,0.048548903536426116,0.419666374012471,0,1,-0.0891809251307474,-0.6574129879923021,-0.09641490658716234,-0.2597229237976535,,,,,-7.233981456414941e-05,,,,27.852179376633927,-22.147820623366073,-0.5112618522462071,-0.051812638777622246,-0.45944921346858486,-0.12836415333722972,29.61547400294507,1.60374943487937,0.06835845180911243,0.03233570874051404,0.0026109150440332485,0.4507042253521127,1,,,,,0,0,,,0,0,,,0,0,0.2210914509600619,-0.02233505307560253,,,-1,-0.09999624907505615,-1,-1,1,-1,75,-1,0,0,0,41,0,0,1,0,0,0,0,0,,0,3,3,6,8,0.0005481465315877339,0.0017761482092742966,0.000818809865614513,0.0019099880311393975,UP,0.0008337283170962368,0.00021653066722146207,0.002052352682422654,0.00021653066722146207,0.00231619615291487,0.00021653066722146207,0.00231619615291487,0.00021653066722146207,NO_SETUP,,NO_SETUP
2026-08-06T04:15:00+00:00,XAUUSD,15m,86,0.011719757166635383,0.02365260082719479,0.02365260082719479,0.059024958821024966,0.5992779783394,1,0,-0.05178800583195557,-0.5000755517366997,-0.07018271928975413,-0.23816560947034304,,,,,-0.00018394713457798553,,,,33.68864350540345,-16.311356494596552,-0.689182984593117,-0.34993228571925805,-0.33925069887385895,0.12019851459472591,31.079813024564544,1.5063996021975001,0.06419868194060001,0.2079819474094681,0.0030868510752832578,0.013513513513513514,1,,,,,0,0,,,0,0,,,0,0,0.20498920716907967,-0.03839818620777615,,,-1,-0.08391346131308376,-1,-1,-1,-1,100,-1,0,0,0,41,0,0,1,0,0,0,0,0,,0,4,3,6,8,0.0011562073161115712,0.0019659359930788776,1.4489881587686478e-05,0.0012235426481961758,UP,0.0014609210024440523,0.0002638010794962387,0.002155156799696475,0.0002638010794962387,0.002155156799696475,0.0002638010794962387,0.002155156799696475,0.0003771630942716888,NO_SETUP,,NO_SETUP
2026-08-06T05:00:00+00:00,XAUUSD,15m,89,0.02461719830730906,0.029983577177034426,0.029983577177034426,0.08458435266137791,0.6455186304130074,1,0,0.014294516165345036,-0.06381580923925867,-0.0034379000879769567,-0.07909270030859261,,,,,-0.00017732416253321995,,,,51.43545038322472,1.435450383224719,-0.4885642350300259,-0.45695978804385745,-0.03160444698616843,0.3076462518876905,26.722518378324704,1.5714711829547727,0.06692944246538142,0.46913007639379617,0.002926015819061016,0.38961038961038963,1,,,,,0,0,,,0,0,,,0,0,0.14152759511267118,-0.10170565667442838,,,-1,-0.0198470837563732,-1,-1,-1,-1,100,-1,0,0,0,41,0,0,1,0,0,0,0,0,,0,5,3,6,8,0.0011520678446577813,0.000997465024838516,-0.0007968646718502314,-0.0001034944496311649,NEUTRAL,0.0014033506647493721,0.0003062243180440021,0.0015204740130972476,0.0003062243180440021,0.0015204740130972476,0.0010102421173858317,0.0015204740130972476,0.0010102421173858317,NO_SETUP,,NO_SETUP
2026-08-06T05:45:00+00:00,XAUUSD,15m,92,0.024428109860107326,0.029364801051347315,0.029364801051347315,0.08315771196280196,0.6468781985670462,1,0,0.07335407365862118,0.4119895653193453,0.06764120287421396,0.12987923876517016,,,,,-5.7128707844071964e-05,,,,65.32256715975599,15.322567159755991,-0.015846313139718404,-0.3123902962764862,0.2965439831367678,0.3281484301229362,26.771794229132986,1.659598465361371,0.07062866487022336,0.8176179256164011,0.0024499725405439637,0.8125,1,,,,,0,0,,,0,0,,,0,0,0.06481535072638042,-0.17823157507686352,,,1,0.05677194869927922,-1,-1,-1,-1,100,-1,0,0,0,46,0,0,1,0,0,0,0,0,,0,5,3,6,8,0.0005098410385435848,-0.0004804762374922568,-0.001164378198209801,-0.0014358962137280004,NEUTRAL,0.0007532709834910161,0.0002757737837866031,0.0007532709834910161,0.0007839125150229038,0.0007532709834910161,0.0017755065215393053,0.0007532709834910161,0.0017755065215393053,NO_SETUP,,NO_SETUP
2026-08-06T06:30:00+00:00,XAUUSD,15m,95,0.01186761358029297,0.02216138593308073,0.02216138593310007,0.05619038544647377,0.6056018168056282,1,0,0.0948824235615529,0.6770137596940913,0.10612414445116346,0.2784898007666925,,,,,0.00011241720889610563,,,,71.85306468574814,21.853064685748137,0.47997475134934575,0.009328625119937206,0.47064612622940855,0.17410214309264077,29.862467709277947,1.6388516138479916,0.06971060096268003,0.9733021127302447,0.002645027427024275,0.6385542168674698,1,,,,,0,0,,,0,0,,,0,0,0.014419788543794547,-0.22850473173239502,-1,0,1,0.10710627596840082,-1,-1,-1,1,75,-1,0,0,0,51,0,0,1,0,0,0,0,1,1.7208,0,6,3,6,8,-0.0004827864305962469,-0.0017112333130294224,-0.0009851395359126145,-0.002033232720924857,DOWN,0.00024926242143545607,0.0007562945141850936,0.00024926242143545607,0.0019979276339296844,0.00024926242143545607,0.0022782415174212407,0.00024926242143545607,0.0022782415174212407,NO_SETUP,,NO_SETUP
2026-08-06T07:15:00+00:00,XAUUSD,15m,98,0.011315855299973183,0.021865976030811612,0.021865976030811612,0.05504780736159641,0.3972179289027633,0,1,0.060058992703157045,0.5668279211467961,0.08359125755954999,0.2779443997433191,,,,,0.0002353226485639295,,,,67.12926271107625,17.12926271107625,0.7173897101270086,0.33494686385942407,0.3824428462675845,-0.08820327996182403,32.23950887915493,1.5343480304752075,0.06527240711534206,0.8157843078506599,0.003173757021090318,0.1744186046511628,1,,,,,0,0,,,0,0,,,0,0,0.036117147179276554,-0.21780894412010912,-1,3,1,0.0907395464469178,-1,-1,1,1,50,-1,0,0,0,66,0,0,1,0,1,0,0,1,,0,7,3,6,8,-0.0011379666514087737,-0.0019636837618327197,-0.00023567608406748302,-0.001469359556622744,DOWN,0.0002484383268869115,0.0014442604790775712,0.0002484383268869115,0.0021712829116973054,0.0002484383268869115,0.0021712829116973054,0.0002484383268869115,0.0021712829116973054,NO_SETUP,,NO_SETUP
2026-08-06T08:00:00+00:00,XAUUSD,15m,101,0.02417810408757906,0.029243587162273734,0.02924358716229309,0.08266527841214588,0.3537590113287077,0,1,-0.006840327213451905,0.12149235624065113,0.01685786233160348,0.11793585186251221,0.030117465833864356,,,,0.00023698189545055383,0.0001325960350226088,,,50.398347943140884,0.39834794314088384,0.5492160081712427,0.47501646064403513,0.07419954752720759,-0.3082432987403769,28.053693411220486,1.5811496439336845,0.06730493075542889,0.5678749666070678,0.003138561840590465,0.4044943820224719,1,,,,,0,0,,,0,0,,,0,0,0.09790429472086111,-0.1561786336221364,-1,6,1,0.029030751738982195,-1,-1,1,1,50,-1,0,0,0,66,0,0,1,0,1,0,0,1,,0,8,3,6,8,-0.001163784094638709,-0.0011348384770689698,0.0006687289000281847,-9.918130726078452e-05,NEUTRAL,0.00030350331363459393,0.0014298283737715152,0.00030350331363459393,0.0015549756026755315,0.0008619834643901375,0.0015549756026755315,0.000862834806083536,0.0015549756026755315,NO_SETUP,,NO_SETUP
2026-08-06T08:45:00+00:00,XAUUSD,15m,104,0.024793103257305976,0.030075482645472294,0.030075482645472294,0.08494406854825057,0.35406218655971955,0,1,-0.06815932254514256,-0.3667048837646689,-0.05605008276731176,-0.09423475860921826,-0.04552003478333415,-0.02992096695379587,,,0.00012109239777830804,0.00010530047983977602,,,36.42766653898099,-13.572333461019007,0.08874800747889822,0.35618164660848933,-0.2674336391295911,-0.3416331866567987,26.855769853163075,1.6700152214731325,0.07114237083722443,0.24482422297623388,0.002648597277194533,0.8913043478260869,1,,,,,0,0,,,0,0,,,0,0,0.17491491748198204,-0.07936349032367285,-1,9,-1,-0.047882213163595554,-1,-1,1,1,75,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,8,3,6,8,-0.0005733937626175398,0.00027604692286477213,0.0012047232991696758,0.001320594847038868,NEUTRAL,0.0002871228796465143,0.0007868189298326241,0.0005746717576306762,0.0007868189298326241,0.0016328516286129807,0.0007868189298326241,0.0016328516286129807,0.0007868189298326241,NO_SETUP,,NO_SETUP
2026-08-06T09:30:00+00:00,XAUUSD,15m,107,0.012275110806317545,0.023910892924811505,0.02391089292479212,0.06009689665592117,0.39787234042535624,0,1,-0.09228325544509447,-0.6508304500312079,-0.09724935941350996,-0.2500596084132667,-0.09250870530249566,-0.1141001671489903,,,-4.966103968415495e-05,4.740654111014293e-05,,,29.611859880188405,-20.388140119811595,-0.4125725293274627,0.04714601234315642,-0.4597185416706191,-0.19228490254102798,29.198226166796967,1.6628678722946415,0.07087460898847724,0.04630645087419676,0.0026353642288721806,0.8,1,,,,,0,0,,,0,0,,,0,0,0.22683381844173933,-0.027576377401688702,-1,12,-1,-0.09973527530133248,-1,-1,1,0,75,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,9,3,6,8,0.0003431063958016952,0.0014798328027616475,0.001099645343066068,0.00205863837480959,NEUTRAL,0.0006035262813106611,0.000268944268013345,0.0017760550947891606,0.000268944268013345,0.0021519803632326475,0.000268944268013345,0.0022431912560295624,0.000268944268013345,NO_SETUP,,NO_SETUP
